	"GOIRAN, Gerard"	CTA	1578	2.67	57	1.43	1	0.45	24	1.8	23	2.13	0	1683	2.56
	"de la HUNTY, Shirley"	IND	1227	2.07	90	2.25	7	3.18	29	2.17	19	1.76	0	1372	2.08
	"ROBERTS, Patti"	NLP	211	0.36	28	0.7	2	0.91	9	0.67	3	0.28	0	253	0.38
		FORMAL	59189	97.4	3992	96.96	220	96.92	1337	98.16	1080	98.09	0	65818	97.39
		INFORMAL	1583	2.6	125	3.04	7	3.08	25	1.84	21	1.91	0	1761	2.61
		TOTAL	60772	89.93	4117	6.09	227	0.34	1362	2.02	1101	1.63	0	67579	95.92



Cowan (74514)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"DIK, Otto"	GWA	2658	4.24	397	8.34	10	5.41	88	6.35	44	3.76	0	3197	4.56
	"JAKOBSEN, Carolyn"	ALP	27848	44.44	2048	43	114	61.62	513	37.04	459	39.2	0	30982	44.16
#	"EVANS, Richard"	LP	29985	47.86	2102	44.13	54	29.19	712	51.41	619	52.86	0	33472	47.71
	"MILES, Suzan"	NLP	342	0.55	35	0.73	3	1.62	11	0.79	7	0.6	0	398	0.57
	"GODDEN, Stewart"	DEM	1825	2.91	181	3.8	4	2.16	61	4.4	42	3.59	0	2113	3.01
		FORMAL	62658	97.59	4763	96.5	185	96.35	1385	97.26	1171	97.75	0	70162	97.51
		INFORMAL	1546	2.41	173	3.5	7	3.65	39	2.74	27	2.25	0	1792	2.49
		TOTAL	64204	89.23	4936	6.86	192	0.27	1424	1.98	1198	1.66	0	71954	96.56



Curtin (73700)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"DAVIES, Diana"	NLP	974	1.63	112	2.21	7	2.38	34	1.3	15	0.95	0	1142	1.65
	"BOUWER, Willem"	DEM	2018	3.38	179	3.54	16	5.44	104	3.96	51	3.24	0	2368	3.42
	"GILCHRIST, David"	ALP	15033	25.18	1344	26.56	70	23.81	536	20.43	357	22.7	0	17340	25.04
	"DOUST, Jon"		341	0.57	47	0.93	1	0.34	12	0.46	9	0.57	0	410	0.59
#	"ROCHER, Allan"	LP	35806	59.97	2728	53.91	145	49.32	1680	64.05	1058	67.26	0	41417	59.8
	"JONES, Elisabeth"	GWA	5537	9.27	650	12.85	55	18.71	257	9.8	83	5.28	0	6582	9.5
		FORMAL	59709	98.01	5060	97.57	294	96.71	2623	98.5	1573	98.74	0	69259	98.01
		INFORMAL	1211	1.99	126	2.43	10	3.29	40	1.5	20	1.26	0	1407	1.99
		TOTAL	60920	86.21	5186	7.34	304	0.43	2663	3.77	1593	2.25	0	70666	95.88



Forrest (75677)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"READING, Jill"	GWA	5085	7.99	519	10.74	40	13.25	138	8.81	87	7.4	0	5869	8.21
	"CHURCHES, David"	DEM	3153	4.95	287	5.94	18	5.96	64	4.08	59	5.02	0	3581	5.01
#	"PROSSER, Geoff"	LP	35641	56.01	2697	55.8	126	41.72	923	58.9	712	60.54	0	40099	56.07
	"PROCTER, Peter"	ALP	19756	31.05	1330	27.52	118	39.07	442	28.21	318	27.04	0	21964	30.71
		FORMAL	63635	97.53	4833	98.11	302	97.42	1567	98.18	1176	98.41	0	71513	97.6
		INFORMAL	1611	2.47	93	1.89	8	2.58	29	1.82	19	1.59	0	1760	2.4
		TOTAL	65246	89.05	4926	6.72	310	0.42	1596	2.18	1195	1.63	0	73273	96.82



Fremantle (74947)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"PAPAPHOTIS, John"	LP	24136	38.55	1486	39.59	90	29.9	863	44.37	496	38.78	0	27071	38.74
#	"DAWKINS, John"	ALP	31773	50.75	1637	43.62	162	53.82	840	43.19	672	52.54	0	35084	50.2
	"HAYNES, Tom"	NLP	658	1.05	63	1.68	6	1.99	15	0.77	13	1.02	0	755	1.08
	"SALTER, Mary Teresa"	GWA	4077	6.51	404	10.76	32	10.63	153	7.87	59	4.61	0	4725	6.76
	"MULLINS, Patrick"	DEM	1960	3.13	163	4.34	11	3.65	74	3.8	39	3.05	0	2247	3.22
		FORMAL	62604	96.96	3753	97.23	301	93.19	1945	98.28	1279	98.92	0	69882	97.03
		INFORMAL	1964	3.04	107	2.77	22	6.81	34	1.72	14	1.08	0	2141	2.97
		TOTAL	64568	89.65	3860	5.36	323	0.45	1979	2.75	1293	1.8	0	72023	96.1



Kalgoorlie (74058)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"O'KENNY, James"	IND	1682	3.03	178	3.48	17	3.82	77	3.69	47	3.1	0	2001	3.09
	"CHAPPLE, Robin"	GWA	2194	3.95	305	5.97	22	4.94	117	5.6	64	4.22	0	2702	4.17
	"PEEBLES, Shyama"	DEM	1440	2.59	155	3.03	11	2.47	76	3.64	31	2.04	0	1713	2.65
	"GREEN, Don"	LP	18554	33.39	2124	41.58	90	20.22	800	38.3	838	55.2	0	22406	34.61
#	"CAMPBELL, Graeme"	ALP	31077	55.92	2286	44.75	304	68.31	998	47.77	522	34.39	0	35187	54.36
	"RIGBY, Byron P"	NLP	625	1.12	60	1.17	1	0.22	21	1.01	16	1.05	0	723	1.12
		FORMAL	55572	97.38	5108	97.72	445	93.49	2089	97.71	1518	98.64	0	64732	97.42
		INFORMAL	1493	2.62	119	2.28	31	6.51	49	2.29	21	1.36	0	1713	2.58
		TOTAL	57065	85.88	5227	7.87	476	0.72	2138	3.22	1539	2.32	0	66445	89.72



Moore (75592)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"FILING, Paul"	LP	34995	54.9	2513	52.13	81	46.29	1205	57.41	532	58.33	0	39326	54.81
	"NOVAKOVIC, Alex"	NLP	330	0.52	55	1.14	1	0.57	14	0.67	5	0.55	0	405	0.56
	"POWER, Christine"	ALP	22465	35.24	1578	32.73	70	40	673	32.06	303	33.22	0	25089	34.97
	"MAGYAR, Stephen"	GWA	3427	5.38	471	9.77	16	9.14	106	5.05	43	4.71	0	4063	5.66
	"BROWN, Libby"	DEM	2525	3.96	204	4.23	7	4	101	4.81	29	3.18	0	2866	3.99
		FORMAL	63742	98.16	4821	97.75	175	95.63	2099	98.41	912	99.13	0	71749	98.15
		INFORMAL	1193	1.84	111	2.25	8	4.37	34	1.59	8	0.87	0	1354	1.85
		TOTAL	64935	88.83	4932	6.75	183	0.25	2133	2.92	920	1.26	0	73103	96.71



O'Connor (75051)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"MASON, John"	ALP	13018	22.05	1532	19.15	135	41.28	234	19.01	225	16.01	0	15144	21.64
#	"TUCKEY, Wilson"	LP	40073	67.89	5596	69.97	154	47.09	886	71.97	1068	76.01	0	47777	68.26
	"HOWE, Pat"	DEM	2055	3.48	227	2.84	11	3.36	31	2.52	34	2.42	0	2358	3.37
	"LAMBERT, Anne"	GWA	1841	3.12	349	4.36	17	5.2	48	3.9	32	2.28	0	2287	3.27
	"DUNNE, John Forrest"	IND	1242	2.1	163	2.04	4	1.22	20	1.62	30	2.14	0	1459	2.08
	"LEE, Jim"	IND	798	1.35	131	1.64	6	1.83	12	0.97	16	1.14	0	963	1.38
		FORMAL	59027	97.15	7998	97.89	327	93.43	1231	98.24	1405	98.74	0	69988	97.26
		INFORMAL	1733	2.85	172	2.11	23	6.57	22	1.76	18	1.26	0	1968	2.74
		TOTAL	60760	84.44	8170	11.35	350	0.49	1253	1.74	1423	1.98	0	71956	95.88



Pearce (71880)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"HALL, Stephen Louis George"	GWA	4671	7.83	575	11.47	10	6.41	132	7.54	70	6.28	0	5458	8.06
	"LAMBERT, Peter"	DEM	2644	4.43	273	5.45	11	7.05	92	5.26	57	5.11	0	3077	4.54
	"JEBB, Patrick"	ALP	19708	33.02	1544	30.81	61	39.1	473	27.03	279	25.02	0	22065	32.58
#	"MOYLAN, Judi"	LP	30623	51.3	2421	48.31	68	43.59	1007	57.54	658	59.01	0	34777	51.35
	"FORECAST, Mark"	NP	2044	3.42	198	3.95	6	3.85	46	2.63	51	4.57	0	2345	3.46
		FORMAL	59690	97.95	5011	97.38	156	96.3	1750	98.26	1115	98.15	0	67722	97.91
		INFORMAL	1250	2.05	135	2.62	6	3.7	31	1.74	21	1.85	0	1443	2.09
		TOTAL	60940	88.11	5146	7.44	162	0.23	1781	2.58	1136	1.64	0	69165	96.22



Perth (74344)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"BIGNELL, Chris"	CTA	1299	2.17	136	2.76	17	5.23	26	1.96	21	1.18	0	1499	2.2
	"HOVANE, Michelle"		526	0.88	47	0.95	4	1.23	7	0.53	3	0.17	0	587	0.86
	"GOFF, Michael"	IND	726	1.21	98	1.99	5	1.54	14	1.05	14	0.79	0	857	1.26
#	"SMITH, Stephen"	ALP	28114	47.05	2040	41.41	160	49.23	546	41.11	725	40.8	0	31585	46.37
	"MOLLOY, Patsy"	GWA	3204	5.36	465	9.44	10	3.08	98	7.38	59	3.32	0	3836	5.63
	"KNIGHT, Irene"	DEM	1313	2.2	184	3.74	12	3.69	45	3.39	27	1.52	0	1581	2.32
	"BLURTON, Peter"	IND	1262	2.11	111	2.25	7	2.15	29	2.18	51	2.87	0	1460	2.14
	"BENJAMIN, Jennifer"	NLP	209	0.35	40	0.81	6	1.85	11	0.83	2	0.11	0	268	0.39
	"CRESSWELL, Barney"	LP	23104	38.66	1805	36.64	104	32	552	41.57	875	49.24	0	26440	38.82
		FORMAL	59757	96.46	4926	95.59	325	93.12	1328	96.51	1777	99	0	68113	96.45
		INFORMAL	2190	3.54	227	4.41	24	6.88	48	3.49	18	1	0	2507	3.55
		TOTAL	61947	87.72	5153	7.3	349	0.49	1376	1.95	1795	2.54	0	70620	94.99



Stirling (73306)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"JEFFREYS, Richard"	DEM	1802	3.02	225	4.45	13	5.24	65	3.33	47	2.92	0	2152	3.14
	"D'CRUZ, Cathryn"	NLP	268	0.45	47	0.93	0	0	9	0.46	5	0.31	0	329	0.48
	"ECONOMOU, Dean"	IND	481	0.81	97	1.92	3	1.21	35	1.79	24	1.49	0	640	0.93
	"BOLAND, Kate"	GWA	2706	4.53	434	8.59	20	8.06	141	7.22	49	3.05	0	3350	4.88
#	"CAMERON, Eoin"	LP	28209	47.21	2265	44.83	87	35.08	1019	52.18	757	47.08	0	32337	47.13
	"EDWARDS, Ron"	ALP	26285	43.99	1984	39.27	125	50.4	684	35.02	726	45.15	0	29804	43.44
		FORMAL	59751	97.47	5052	97.06	248	95.75	1953	97.99	1608	98.29	0	68612	97.47
		INFORMAL	1549	2.53	153	2.94	11	4.25	40	2.01	28	1.71	0	1781	2.53
		TOTAL	61300	87.08	5205	7.39	259	0.37	1993	2.83	1636	2.32	0	70393	96.03



Swan (72928)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"CAMINSCHI, Andrew"	IND	677	1.14	84	1.91	6	1.96	15	0.85	25	1.35	0	807	1.19
	"GARSWOOD, Luke"	IND	509	0.86	37	0.84	2	0.65	16	0.9	12	0.65	0	576	0.85
	"HILBERT, Bryan"	LP	26731	45.11	1947	44.19	102	33.33	859	48.48	926	49.84	0	30565	45.22
	"THOMSON, Andrew"	GWA	2966	5.01	349	7.92	21	6.86	103	5.81	53	2.85	0	3492	5.17
	"MILLAR, Don"	DEM	1477	2.49	148	3.36	8	2.61	53	2.99	47	2.53	0	1733	2.56
	"LEISHMAN, Anne"	NLP	208	0.35	40	0.91	2	0.65	7	0.4	3	0.16	0	260	0.38
#	"BEAZLEY, Kim"	ALP	26355	44.48	1753	39.79	162	52.94	706	39.84	774	41.66	0	29750	44.01
	"WEIR, Isobel"	IND	333	0.56	48	1.09	3	0.98	13	0.73	18	0.97	0	415	0.61
		FORMAL	59256	97	4406	96.84	306	95.33	1772	98.5	1858	98.15	0	67598	97.05
		INFORMAL	1835	3	144	3.16	15	4.67	27	1.5	35	1.85	0	2056	2.95
		TOTAL	61091	87.71	4550	6.53	321	0.46	1799	2.58	1893	2.72	0	69654	95.51



Tangney (72148)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"SUNDANCER, Mark"	GWA	3348	5.56	411	9.11	18	12.5	143	6.14	56	5.69	0	3976	5.83
	"JORDAN, Jason"	ALP	19239	31.93	1366	30.26	68	47.22	637	27.35	239	24.26	0	21549	31.58
	"BRYANT, Don"	DEM	2078	3.45	238	5.27	9	6.25	87	3.74	37	3.76	0	2449	3.59
	"BARRETT, Ken"	NLP	248	0.41	41	0.91	0	0	10	0.43	4	0.41	0	303	0.44
	"TRENNING, John"	CTA	945	1.57	66	1.46	1	0.69	20	0.86	16	1.62	0	1048	1.54
#	"WILLIAMS, Daryl Robert"	LP	34405	57.09	2392	52.99	48	33.33	1432	61.49	633	64.26	0	38910	57.02
		FORMAL	60263	98.01	4514	97.43	144	97.3	2329	97.9	985	98.9	0	68235	97.98
		INFORMAL	1222	1.99	119	2.57	4	2.7	50	2.1	11	1.1	0	1406	2.02
		TOTAL	61485	88.29	4633	6.65	148	0.21	2379	3.42	996	1.43	0	69641	96.53



South Australia															

Adelaide (85484)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"KING, Jack"	IND	1391	2.08	144	3.11	5	3.25	41	1.85	43	1.57	0	1624	2.12
	"BIDSTRUP, David"	IND	235	0.35	39	0.84	1	0.65	9	0.41	11	0.4	0	295	0.39
	"HANIEH, Adam"		506	0.76	35	0.75	1	0.65	11	0.5	5	0.18	0	558	0.73
	"FENWICK, Peter"	NLP	1307	1.96	139	3	2	1.3	38	1.71	28	1.02	0	1514	1.98
	"MITCHELL, Matthew"	DEM	5468	8.19	565	12.19	12	7.79	210	9.46	196	7.14	0	6451	8.43
#	"WORTH, Trish"	LP	29880	44.76	1924	41.5	60	38.96	1033	46.53	1399	50.93	0	34296	44.82
	"MATUHINA, Chris"	IND	266	0.4	32	0.69	1	0.65	13	0.59	6	0.22	0	318	0.42
	"CATLEY, Bob"	ALP	27705	41.5	1758	37.92	72	46.75	865	38.96	1059	38.55	0	31459	41.11
		FORMAL	66758	95.81	4636	94.81	154	90.59	2220	96.9	2747	98.46	0	76515	95.86
		INFORMAL	2920	4.19	254	5.19	16	9.41	71	3.1	43	1.54	0	3304	4.14
		TOTAL	69678	87.3	4890	6.13	170	0.21	2291	2.87	2790	3.5	0	79819	93.37



Barker (83749)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"WELLS, Chris"	NLP	1597	2.3	123	3.09	1	1.14	39	2.16	24	1.23	0	1784	2.31
	"KENT, Deidre"	CTA	1402	2.02	76	1.91	0	0	41	2.27	29	1.48	0	1548	2
	"ANDERSEN, Regine"	DEM	4193	6.04	325	8.17	2	2.27	113	6.25	109	5.57	0	4742	6.13
	"BOYLAN, Francis Damien"	IND	1270	1.83	71	1.79	4	4.55	31	1.71	23	1.17	0	1399	1.81
	"WIKBLOM, Stephen"	IND	1104	1.59	74	1.86	3	3.41	23	1.27	17	0.87	0	1221	1.58
	"EARLY, Harry"	ALP	18014	25.93	977	24.57	26	29.55	446	24.65	476	24.31	0	19939	25.79
#	"McLACHLAN, Ian Murray"	LP	41888	60.3	2331	58.61	52	59.09	1116	61.69	1280	65.37	0	46667	60.37
		FORMAL	69468	96.36	3977	96.34	88	90.72	1809	97.47	1958	98.54	0	77300	96.44
		INFORMAL	2621	3.64	151	3.66	9	9.28	47	2.53	29	1.46	0	2857	3.56
		TOTAL	72089	89.93	4128	5.15	97	0.12	1856	2.32	1987	2.48	0	80157	95.71



Bonython (77877)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"BLEWETT, Neal"	ALP	35343	55.9	1963	53.17	68	62.96	752	51.02	694	52.42	0	38820	55.6
	"McALEER, Eamon"	NLP	585	0.93	55	1.49	2	1.85	8	0.54	17	1.28	0	667	0.96
	"BROOKFIELD, Ian"	LP	18054	28.56	1027	27.82	18	16.67	512	34.74	421	31.8	0	20032	28.69
	"HOOD, Dennis"	CTA	959	1.52	88	2.38	2	1.85	25	1.7	25	1.89	0	1099	1.57
	"ROCCA, Tony"	IND	1816	2.87	108	2.93	2	1.85	35	2.37	33	2.49	0	1994	2.86
	"HANNAFORD, Bruce"	IND	502	0.79	58	1.57	2	1.85	31	2.1	22	1.66	0	615	0.88
	"MAAS, Colin"	DEM	5966	9.44	393	10.64	14	12.96	111	7.53	112	8.46	0	6596	9.45
		FORMAL	63225	94.7	3692	93.66	108	95.58	1474	96.78	1324	98.07	0	69823	94.75
		INFORMAL	3540	5.3	250	6.34	5	4.42	49	3.22	26	1.93	0	3870	5.25
		TOTAL	66765	90.6	3942	5.35	113	0.15	1523	2.07	1350	1.83	0	73693	94.63



Boothby (85021)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"THACKRAH, David"	DEM	6579	9.4	522	12.58	9	9.89	239	10.14	211	9.14	0	7560	9.59
	"ORR, Cathy"	ALP	23677	33.84	1392	33.55	40	43.96	733	31.11	714	30.94	0	26556	33.67
	"MACEY, Reg"	IND	1204	1.72	92	2.22	0	0	57	2.42	46	1.99	0	1399	1.77
#	"HALL, Steele"	LP	37040	52.94	2029	48.9	40	43.96	1293	54.88	1306	56.59	0	41708	52.88
	"MORRIS, Bevan"	NLP	1469	2.1	114	2.75	2	2.2	34	1.44	31	1.34	0	1650	2.09
		FORMAL	69969	97.45	4149	95.47	91	91	2356	97.84	2308	98.42	0	78873	97.37
		INFORMAL	1834	2.55	197	4.53	9	9	52	2.16	37	1.58	0	2129	2.63
		TOTAL	71803	88.64	4346	5.37	100	0.12	2408	2.97	2345	2.89	0	81002	95.27



Grey (86386)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"CROWE, G R"	IND	5738	8.2	242	6.14	7	7	147	8.38	114	4.42	0	6248	7.97
	"VINCENT, Colin George"	NLP	359	0.51	60	1.52	0	0	14	0.8	12	0.46	0	445	0.57
	"MUNCHENBERG, Jeff"	IND	297	0.42	32	0.81	3	3	14	0.8	8	0.31	0	354	0.45
	"ROGERS, Matthew"	DEM	1945	2.78	236	5.99	4	4	57	3.25	76	2.94	0	2318	2.96
	"PILTZ, Barry"	ALP	27225	38.89	1288	32.69	52	52	740	42.17	658	25.49	0	29963	38.23
	"FISHER, John"	IND	242	0.35	30	0.76	2	2	18	1.03	15	0.58	0	307	0.39
	"SOLOMON, Peter"	IND	187	0.27	22	0.56	0	0	7	0.4	4	0.15	0	220	0.28
	"NETTLE, Rod"	NP	2621	3.74	114	2.89	4	4	49	2.79	90	3.49	0	2878	3.67
	"WILSON, Anne"	CTA	708	1.01	59	1.5	0	0	18	1.03	28	1.08	0	813	1.04
	"OATES, Roger M"	CAP	107	0.15	5	0.13	1	1	7	0.4	4	0.15	0	124	0.16
#	"WAKELIN, Barry Hugh"	LP	30568	43.67	1852	47.01	27	27	684	38.97	1572	60.91	0	34703	44.28
		FORMAL	69997	95.74	3940	96.59	100	89.29	1755	96.43	2581	98.7	0	78373	95.88
		INFORMAL	3115	4.26	139	3.41	12	10.71	65	3.57	34	1.3	0	3365	4.12
		TOTAL	73112	89.45	4079	4.99	112	0.14	1820	2.23	2615	3.2	0	81738	94.62



Hindmarsh (88799)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"YIOSSIS, Athena"	NLP	1384	1.99	161	3.12	7	7.61	39	1.85	11	0.38	0	1602	2
	"STRETTON, Martin George"	GRY	471	0.68	43	0.83	1	1.09	8	0.38	54	1.85	0	577	0.72
	"DEAN, Ron K"	IND	385	0.55	61	1.18	1	1.09	17	0.81	13	0.44	0	477	0.6
	"RAU, John"	ALP	28726	41.24	2155	41.77	40	43.48	829	39.42	1064	36.41	0	32814	41.05
	"LOBBAN, Mark"	DEM	3257	4.68	381	7.39	7	7.61	106	5.04	104	3.56	0	3855	4.82
#	"GALLUS, Chris"	LP	33457	48.03	2041	39.56	30	32.61	984	46.79	1605	54.93	0	38117	47.68
	"BOYD, Cliff"	IND	486	0.7	45	0.87	1	1.09	24	1.14	23	0.79	0	579	0.72
	"LAMB, Bob"	GSA	1141	1.64	219	4.25	5	5.43	88	4.18	43	1.47	0	1496	1.87
	"SJOBERG, Melanie"		352	0.51	53	1.03	0	0	8	0.38	5	0.17	0	418	0.52
		FORMAL	69659	95.09	5159	93.29	92	86.79	2103	96.78	2922	98.12	0	79935	95.11
		INFORMAL	3600	4.91	371	6.71	14	13.21	70	3.22	56	1.88	0	4111	4.89
		TOTAL	73259	87.17	5530	6.58	106	0.13	2173	2.59	2978	3.54	0	84046	94.65



Kingston (82511)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"WATSON, John"	CTA	1693	2.47	107	2.89	3	2.97	56	2.64	58	3.4	0	1917	2.51
	"BURTMANIS, Egils"	IND	364	0.53	38	1.03	0	0	21	0.99	4	0.23	0	427	0.56
	"GORDON, Martin"	LP	28753	41.88	1489	40.24	46	45.54	925	43.63	861	50.47	-1	32073	42.04
	"GRAHAM, Robert"		159	0.23	21	0.57	1	0.99	8	0.38	5	0.29	0	194	0.25
	"BROWN, Robert"	NLP	836	1.22	80	2.16	7	6.93	31	1.46	22	1.29	0	976	1.28
	"JAMIESON, Alexa"	IND	793	1.15	68	1.84	1	0.99	27	1.27	19	1.11	0	908	1.19
	"GESSERIT, Anji"	DEM	5278	7.69	339	9.16	11	10.89	148	6.98	110	6.45	-1	5885	7.71
#	"BILNEY, Gordon"	ALP	30787	44.84	1558	42.11	32	31.68	904	42.64	627	36.75	-2	33906	44.45
		FORMAL	68663	96.47	3700	95.31	101	90.18	2120	97.03	1706	98.16	-4	76286	96.45
		INFORMAL	2516	3.53	182	4.69	11	9.82	65	2.97	32	1.84	0	2806	3.55
		TOTAL	71179	90	3882	4.91	112	0.14	2185	2.76	1738	2.2	-4	79092	95.86



Makin (84984)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
#	"DUNCAN, Peter"	ALP	32940	47.13	2052	44.88	58	59.18	804	42.97	894	42.43	0	36748	46.79
	"DOBSON, Eva"	IND	885	1.27	62	1.36	5	5.1	20	1.07	14	0.66	0	986	1.26
	"BATTEN, Stan"	IND	241	0.34	38	0.83	1	1.02	12	0.64	2	0.09	0	294	0.37
	"DURAND, Dorothy"	CTA	837	1.2	100	2.19	2	2.04	19	1.02	28	1.33	0	986	1.26
	"TAYLOR, Alf"	IND	678	0.97	38	0.83	3	3.06	14	0.75	12	0.57	0	745	0.95
	"IRVING, Alan"	LP	28703	41.07	1776	38.85	20	20.41	850	45.43	1004	47.65	0	32353	41.19
	"SMITH, Angela"	DEM	4904	7.02	405	8.86	8	8.16	132	7.06	136	6.45	0	5585	7.11
	"BROWN, Susan"	NLP	705	1.01	101	2.21	1	1.02	20	1.07	17	0.81	0	844	1.07
		FORMAL	69893	96.37	4572	94.78	98	91.59	1871	97.86	2107	98.55	0	78541	96.36
		INFORMAL	2633	3.63	252	5.22	9	8.41	41	2.14	31	1.45	0	2966	3.64
		TOTAL	72526	88.98	4824	5.92	107	0.13	1912	2.35	2138	2.62	0	81507	95.91



Mayo (85924)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"LOMSARGIS, Elena"	IND	1097	1.57	162	2.98	0	0	39	1.81	24	1.58	0	1322	1.67
	"CAMILLERI, Micheal Anthony"	IND	427	0.61	59	1.09	3	2.61	20	0.93	14	0.92	0	523	0.66
	"SCOTT, Patrick"	ALP	18908	27.09	1690	31.08	46	40	556	25.75	401	26.45	0	21601	27.33
	"CHIPPERFIELD, Pamela"	NLP	1015	1.45	136	2.5	3	2.61	34	1.57	21	1.39	0	1209	1.53
	"BAYET, Philippe"	CTA	860	1.23	89	1.64	0	0	21	0.97	18	1.19	0	988	1.25
	"PEDRICK, Merilyn"	DEM	9670	13.85	668	12.29	24	20.87	221	10.24	148	9.76	0	10731	13.58
#	"DOWNER, Alexander"	LP	37827	54.19	2633	48.43	39	33.91	1268	58.73	890	58.71	0	42657	53.98
		FORMAL	69804	96.71	5437	95.1	115	92.74	2159	96.64	1516	98.96	0	79031	96.64
		INFORMAL	2371	3.29	280	4.9	9	7.26	75	3.36	16	1.04	0	2751	3.36
		TOTAL	72175	88.25	5717	6.99	124	0.15	2234	2.73	1532	1.87	0	81782	95.18



Port Adelaide (86302)															

			Ordinary		Absent		Provisional		Pre Poll		Postal			Total	
Candidates		Party	Votes	%	Votes	%	Votes	%	Votes	%	Votes	%	Adj	Votes	%
	"SHEARING, Colin"	IND	2232	3.22	147	4.15	9	7.76	49	2.54	36	1.69	0	2473	3.21
#	"SAWFORD, Rod"	ALP	37310	53.74	1669	47.13	66	56.9	972	50.36	1231	57.71	0	41248	53.47
	"HOBBS, Andrew"	NLP	718	1.03	85	2.4	2	1.72	20	1.04	5	0.23	0	830	1.08
	"McCARTHY, Alan"	LP	22892	32.97	1144	32.31	32	27.59	711	36.84	678	31.79	0	25457	33
	"GILBEY-RILEY, Emily"	GRY	1019	1.47	71	2.01	0	0	29	1.5	63	2.95	0	1182	1.53
	"KNOTT, Don"	DEM	4657	6.71	344	9.71	5	4.31	121	6.27	108	5.06	0	5235	6.79
	"JOY, Bert"	IND	596	0.86	81	2.29	2	1.72	28	1.45	12	0.56	0	719	0.93
		FORMAL	69424	94.63	3541	94.15	116	88.55	1930	96.74	2133	97.84	0	77144	94.73
		INFORMAL	3941	5.37	220	5.85	15	11.45	65	3.26	47	2.16	0	4288	5.27
